A0A345ARL4|label=PF13479.12-281-483|priority=2600	A0A345ARL4|label=PF13479.12-281-483|priority=2600
A0A3E2YHB2|label=PF09819.14-12-133|priority=7903	A0A0Q8V052|label=PF09819.14-23-145|priority=7911
A0A3E2YHB2|label=PF09819.14-12-133|priority=7903	A0A3M8L2M7|label=PF09819.14-23-145|priority=7926
A0A3E2YHB2|label=PF09819.14-12-133|priority=7903	A0A6N4VBG1|label=PF09819.14-47-169|priority=7942
A0A3E2YHB2|label=PF09819.14-12-133|priority=7903	A0A0U1PRX3|label=PF09819.14-23-144|priority=7905
A0A3E2YHB2|label=PF09819.14-12-133|priority=7903	A0A0Q5NDE0|label=PF09819.14-24-145|priority=7906
A0A3E2YHB2|label=PF09819.14-12-133|priority=7903	A0A4Y9PWV0|label=PF09819.14-25-148|priority=7908
A0A3E2YHB2|label=PF09819.14-12-133|priority=7903	Q8NRH1|label=PF09819.14-14-136|priority=7928
A0A3E2YHB2|label=PF09819.14-12-133|priority=7903	U1MRW1|label=PF09819.14-23-145|priority=7907
A0A3E2YHB2|label=PF09819.14-12-133|priority=7903	A0A4Q2MAW6|label=PF09819.14-24-146|priority=7931
A0A3E2YHB2|label=PF09819.14-12-133|priority=7903	A0A1T5J8N3|label=PF09819.14-25-147|priority=7930
A0A3E2YHB2|label=PF09819.14-12-133|priority=7903	A0A428YLJ4|label=PF09819.14-8-127|priority=7941
A0A3E2YHB2|label=PF09819.14-12-133|priority=7903	A0A1G6HDC4|label=PF09819.14-9-128|priority=7920
A0A3E2YHB2|label=PF09819.14-12-133|priority=7903	A0A147E8A3|label=PF09819.14-15-137|priority=7921
A0A3E2YHB2|label=PF09819.14-12-133|priority=7903	A0A1G9DFA9|label=PF09819.14-33-155|priority=7913
A0A3E2YHB2|label=PF09819.14-12-133|priority=7903	A0A542E089|label=PF09819.14-29-152|priority=7937
A0A3E2YHB2|label=PF09819.14-12-133|priority=7903	A0A0M2T238|label=PF09819.14-7-131|priority=7923
A0A3E2YHB2|label=PF09819.14-12-133|priority=7903	A0A1X7FKW5|label=PF09819.14-8-127|priority=7936
A0A3E2YHB2|label=PF09819.14-12-133|priority=7903	A0A087BHE8|label=PF09819.14-42-165|priority=7924
A0A3E2YHB2|label=PF09819.14-12-133|priority=7903	A0A150H5R1|label=PF09819.14-18-140|priority=7932
A0A3E2YHB2|label=PF09819.14-12-133|priority=7903	A0A430F7D9|label=PF09819.14-21-144|priority=7938
A0A3E2YHB2|label=PF09819.14-12-133|priority=7903	A3TP68|label=PF09819.14-36-158|priority=7939
A0A3E2YHB2|label=PF09819.14-12-133|priority=7903	Q5L2C6|label=PF09819.14-11-129|priority=7919
A0A3E2YHB2|label=PF09819.14-12-133|priority=7903	A0A919ZRC7|label=PF09819.14-19-137|priority=7909
A0A3E2YHB2|label=PF09819.14-12-133|priority=7903	A0A1I2FGU6|label=PF09819.14-8-131|priority=7935
A0A3E2YHB2|label=PF09819.14-12-133|priority=7903	A0A0Q8UZJ1|label=PF09819.14-22-146|priority=7904
A0A3E2YHB2|label=PF09819.14-12-133|priority=7903	A0A317PLN8|label=PF09819.14-15-134|priority=7925
A0A1T5JDF2|label=PF09819.14-11-132|priority=7912	A0A1T5JDF2|label=PF09819.14-11-132|priority=7912
A0A7J5C271|label=PF09819.14-8-124|priority=7914	A0A7J5C271|label=PF09819.14-8-124|priority=7914
A0A6I2F708|label=PF09819.14-50-165|priority=7916	A0A6I2F708|label=PF09819.14-50-165|priority=7916
A0A2S0UG49|label=PF09819.14-14-134|priority=7917	A0A2S0UG49|label=PF09819.14-14-134|priority=7917
A0A6B2XIZ1|label=PF09819.14-1-89|priority=7918	A0A6B2XIZ1|label=PF09819.14-1-89|priority=7918
A0A4R5N7N4|label=PF09819.14-14-134|priority=7922	A0A4R5N7N4|label=PF09819.14-14-134|priority=7922
A0A0F0KZG1|label=PF09819.14-10-128|priority=7933	A0A0F0KZG1|label=PF09819.14-10-128|priority=7933
A0A0F0KZG1|label=PF09819.14-10-128|priority=7933	A0A543BBW1|label=PF09819.14-10-128|priority=7927
A0A0F0KZG1|label=PF09819.14-10-128|priority=7933	A0A7G5ZLT6|label=PF09819.14-10-129|priority=7929
A0A0F0KZG1|label=PF09819.14-10-128|priority=7933	A0A4Y9PVZ8|label=PF09819.14-10-128|priority=7934
A0A0F0KZG1|label=PF09819.14-10-128|priority=7933	A0A164BH16|label=PF09819.14-10-128|priority=7915
A0A5C4Y0U8|label=PF09819.14-89-210|priority=7940	A0A5C4Y0U8|label=PF09819.14-89-210|priority=7940
A0A4R3Z620|label=PF16962.11-1-515|priority=7945	A0A4R3Z620|label=PF16962.11-1-515|priority=7945
A0A4R3Z620|label=PF16962.11-1-515|priority=7945	A0A2Z4UAX9|label=PF16962.11-1-519|priority=7950
A0A1V4SKK0|label=PF16962.11-1-514|priority=7946	A0A1V4SKK0|label=PF16962.11-1-514|priority=7946
A0A143BH72|label=PF16962.11-13-400|priority=7947	A0A143BH72|label=PF16962.11-13-400|priority=7947
A0A143BH72|label=PF16962.11-13-400|priority=7947	A0A8F9TTA4|label=PF16962.11-2-342|priority=7977
A0A7G9RX42|label=PF16962.11-2-528|priority=7949	A0A7G9RX42|label=PF16962.11-2-528|priority=7949
A0A412AWN7|label=PF16962.11-1-531|priority=7952	A0A412AWN7|label=PF16962.11-1-531|priority=7952
A0A412AWN7|label=PF16962.11-1-531|priority=7952	A0A6N8I3M0|label=PF16962.11-1-530|priority=7963
A0A412AWN7|label=PF16962.11-1-531|priority=7952	A0A1M5UB52|label=PF16962.11-1-517|priority=7970
A0A4Y9J5N2|label=PF16962.11-30-541|priority=7953	A0A4Y9J5N2|label=PF16962.11-30-541|priority=7953
A0A1I1CA16|label=PF16962.11-4-542|priority=7954	A0A1I1CA16|label=PF16962.11-4-542|priority=7954
A0A949WQA8|label=PF16962.11-29-116|priority=7956	A0A949WQA8|label=PF16962.11-29-116|priority=7956
A0A0K8J5H6|label=PF16962.11-1-214|priority=7957	A0A0K8J5H6|label=PF16962.11-1-214|priority=7957
A0A5Q3L629|label=PF16962.11-4-535|priority=7958	A0A5Q3L629|label=PF16962.11-4-535|priority=7958
A0A839K0C7|label=PF16962.11-1-527|priority=7959	A0A839K0C7|label=PF16962.11-1-527|priority=7959
A0A839K0C7|label=PF16962.11-1-527|priority=7959	A0A6S6XCS7|label=PF16962.11-1-533|priority=7978
A0A839K0C7|label=PF16962.11-1-527|priority=7959	A0A1M6KQT6|label=PF16962.11-1-516|priority=7943
A0A839K0C7|label=PF16962.11-1-527|priority=7959	A0A8J8SFT1|label=PF16962.11-1-519|priority=7951
A0A839K0C7|label=PF16962.11-1-527|priority=7959	A0A8J6MTC9|label=PF16962.11-1-524|priority=7944
A0A6N8AA29|label=PF16962.11-3-526|priority=7960	A0A6N8AA29|label=PF16962.11-3-526|priority=7960
R9IWL4|label=PF16962.11-1-525|priority=7961	R9IWL4|label=PF16962.11-1-525|priority=7961
R9IWL4|label=PF16962.11-1-525|priority=7961	A0A2K4ZCC2|label=PF16962.11-1-524|priority=7971
R9IWL4|label=PF16962.11-1-525|priority=7961	R9JSX2|label=PF16962.11-1-522|priority=7972
R9IWL4|label=PF16962.11-1-525|priority=7961	A0A1Y4L5V7|label=PF16962.11-1-519|priority=7948
R9IWL4|label=PF16962.11-1-525|priority=7961	A0A1Y4NSG5|label=PF16962.11-1-521|priority=7955
R9IWL4|label=PF16962.11-1-525|priority=7961	A0A829NQ34|label=PF16962.11-1-521|priority=7968
R9IWL4|label=PF16962.11-1-525|priority=7961	J6H2P9|label=PF16962.11-1-522|priority=7979
A0A1M6M237|label=PF16962.11-1-525|priority=7962	A0A1M6M237|label=PF16962.11-1-525|priority=7962
A0A1M6M237|label=PF16962.11-1-525|priority=7962	A0A6V8SM32|label=PF16962.11-1-523|priority=7973
A0A1M6M237|label=PF16962.11-1-525|priority=7962	A0A1M6JN40|label=PF16962.11-1-524|priority=7964
A0A7I8DNH6|label=PF16962.11-1-392|priority=7965	A0A7I8DNH6|label=PF16962.11-1-392|priority=7965
C4GAB9|label=PF16962.11-1-569|priority=7966	C4GAB9|label=PF16962.11-1-569|priority=7966
A0A925WW69|label=PF16962.11-1-559|priority=7967	A0A925WW69|label=PF16962.11-1-559|priority=7967
A0A925LRU8|label=PF16962.11-4-196|priority=7969	A0A925LRU8|label=PF16962.11-4-196|priority=7969
V9H2F9|label=PF16962.11-4-536|priority=7974	V9H2F9|label=PF16962.11-4-536|priority=7974
A0A1I0YVM7|label=PF16962.11-6-537|priority=7975	A0A1I0YVM7|label=PF16962.11-6-537|priority=7975
A0A1I5YG41|label=PF16962.11-1-110|priority=7976	A0A1I5YG41|label=PF16962.11-1-110|priority=7976
R6ZIJ7|label=PF16962.11-2-317|priority=7980	R6ZIJ7|label=PF16962.11-2-317|priority=7980
A0A1B8CUT7|label=PF00664.28-351-638|priority=7982	A0A1B8CUT7|label=PF00664.28-351-638|priority=7982
A0A1Y3XTG7|label=PF00664.28-25-305|priority=7983	A0A1Y3XTG7|label=PF00664.28-25-305|priority=7983
A0A2D3VLZ0|label=PF00664.28-248-519|priority=7989	A0A2D3VLZ0|label=PF00664.28-248-519|priority=7989
A0A8J4Q3C1|label=PF00664.28-214-496|priority=7992	A0A8J4Q3C1|label=PF00664.28-214-496|priority=7992
A0A2U2CJB8|label=PF00664.28-36-308|priority=7993	A0A2U2CJB8|label=PF00664.28-36-308|priority=7993
A0A2U2CJB8|label=PF00664.28-36-308|priority=7993	A0A6M0QRT2|label=PF00664.28-2-273|priority=7999
A0A2U2CJB8|label=PF00664.28-36-308|priority=7993	A0A384A0L2|label=PF00005.33-432-581|priority=8245
A0A7R8X4F0|label=PF00664.28-596-730|priority=7994	A0A7R8X4F0|label=PF00664.28-596-730|priority=7994
A0A8I5TB38|label=PF00664.28-92-365|priority=7995	A0A8I5TB38|label=PF00664.28-92-365|priority=7995
A0A8I5TB38|label=PF00664.28-92-365|priority=7995	A0A2P5B505|label=PF24358.1-2-202|priority=7816
A0A8I5TB38|label=PF00664.28-92-365|priority=7995	B9GL97|label=PF24358.1-2-199|priority=7831
A0A8I5TB38|label=PF00664.28-92-365|priority=7995	A0A9D4WBS8|label=PF24358.1-1-198|priority=7832
A0A8I5TB38|label=PF00664.28-92-365|priority=7995	A0A3Q7HWH9|label=PF24358.1-1-196|priority=7848
A0A8I5TB38|label=PF00664.28-92-365|priority=7995	A0A1J6IJ53|label=PF24358.1-1-198|priority=7812
A0A8I5TB38|label=PF00664.28-92-365|priority=7995	A0A7J7G6E7|label=PF24358.1-1-111|priority=7822
A0A8I5TB38|label=PF00664.28-92-365|priority=7995	A0A445GJV1|label=PF24358.1-13-214|priority=7811
A0A8I5TB38|label=PF00664.28-92-365|priority=7995	A0A5C7IRL8|label=PF24358.1-1-198|priority=7828
A0A8I5TB38|label=PF00664.28-92-365|priority=7995	A0A2P6SNP7|label=PF24358.1-2-193|priority=7838
A0A8I5TB38|label=PF00664.28-92-365|priority=7995	A0A3Q0EWJ1|label=PF24358.1-13-213|priority=7843
A0A8I5TB38|label=PF00664.28-92-365|priority=7995	A0A2K3P6D3|label=PF24358.1-40-236|priority=7813
A0A8I5TB38|label=PF00664.28-92-365|priority=7995	A0A1U8NUC3|label=PF24358.1-42-242|priority=7823
A0A8I5TB38|label=PF00664.28-92-365|priority=7995	A0A5D3A658|label=PF24358.1-2-202|priority=7810
A0A8I5TB38|label=PF00664.28-92-365|priority=7995	A0A835D439|label=PF24358.1-2-201|priority=7825
A0A8I5TB38|label=PF00664.28-92-365|priority=7995	A0A2I4H7G3|label=PF24358.1-1-200|priority=7826
A0A8I5TB38|label=PF00664.28-92-365|priority=7995	A0A5N6RFM0|label=PF24358.1-24-223|priority=7833
A0A8I5TB38|label=PF00664.28-92-365|priority=7995	A0A0S3SN65|label=PF24358.1-1-200|priority=7842
A0A8I5TB38|label=PF00664.28-92-365|priority=7995	A0A445IRD2|label=PF24358.1-1-200|priority=7847
A0A8I5TB38|label=PF00664.28-92-365|priority=7995	A0A151QZK4|label=PF24358.1-117-174|priority=7834
A0A8I5TB38|label=PF00664.28-92-365|priority=7995	A0A2P5Y1D3|label=PF24358.1-1-124|priority=7836
A0A8I5TB38|label=PF00664.28-92-365|priority=7995	A0A8J5HBL3|label=PF24358.1-37-188|priority=7818
A0A8I5TB38|label=PF00664.28-92-365|priority=7995	A0A834HB33|label=PF24358.1-129-175|priority=7821
A0A8I5TB38|label=PF00664.28-92-365|priority=7995	A0A087GZ49|label=PF24358.1-2-173|priority=7829
A0A8I5TB38|label=PF00664.28-92-365|priority=7995	M4CT91|label=PF24358.1-2-174|priority=7835
A0A8I5TB38|label=PF00664.28-92-365|priority=7995	A0A3L6RAM4|label=PF24358.1-33-230|priority=7830
A0A8I5TB38|label=PF00664.28-92-365|priority=7995	A0A811S9X9|label=PF24358.1-1-194|priority=7844
A0A8I5TB38|label=PF00664.28-92-365|priority=7995	A0A194YIC3|label=PF24358.1-4-203|priority=7841
A0A8I5TB38|label=PF00664.28-92-365|priority=7995	A0A8J5YEN6|label=PF24358.1-72-235|priority=7839
A0A8I5TB38|label=PF00664.28-92-365|priority=7995	A0A2P6RXZ4|label=PF24358.1-15-182|priority=7815
A0A8I5TB38|label=PF00664.28-92-365|priority=7995	A0A5D2XIW9|label=PF24358.1-9-168|priority=7849
A0A8I5TB38|label=PF00664.28-92-365|priority=7995	A0A8C3LXR9|label=PF00664.28-289-568|priority=7984
A0A8I5TB38|label=PF00664.28-92-365|priority=7995	A0A8V5GWV8|label=PF00664.28-313-584|priority=8006
A0A8I5TB38|label=PF00664.28-92-365|priority=7995	A8X6D4|label=PF00664.28-328-599|priority=8018
A0A8I5TB38|label=PF00664.28-92-365|priority=7995	A0A7K6C8J0|label=PF00664.28-298-591|priority=7996
A0A8I5TB38|label=PF00664.28-92-365|priority=7995	A0A287DD51|label=PF00664.28-814-1086|priority=7981
A0A8I5TB38|label=PF00664.28-92-365|priority=7995	A0A8C3BVI2|label=PF00664.28-920-1190|priority=8008
A0A428TD33|label=PF14510.11-56-145|priority=8401	A0A428TD33|label=PF14510.11-56-145|priority=8401
A0A494ZWZ9|label=PF16949.11-24-527|priority=8412	A0A494ZWZ9|label=PF16949.11-24-527|priority=8412
A0A494ZWZ9|label=PF16949.11-24-527|priority=8412	A0A0A5GHM6|label=PF16949.11-32-448|priority=8416
A0A494ZWZ9|label=PF16949.11-24-527|priority=8412	A0A917B146|label=PF16949.11-21-545|priority=8445
A0A162SFJ9|label=PF16949.11-23-553|priority=8414	A0A162SFJ9|label=PF16949.11-23-553|priority=8414
A0A162SFJ9|label=PF16949.11-23-553|priority=8414	A0A1V4IPC5|label=PF16949.11-22-522|priority=8423
A0A162SFJ9|label=PF16949.11-23-553|priority=8414	G8LX28|label=PF16949.11-24-544|priority=8442
A0A162SFJ9|label=PF16949.11-23-553|priority=8414	A0A2I0MZ21|label=PF16949.11-63-513|priority=8427
A0A162SFJ9|label=PF16949.11-23-553|priority=8414	A0A1I0YQI4|label=PF16949.11-30-490|priority=8428
A0A162SFJ9|label=PF16949.11-23-553|priority=8414	A0A941HQ96|label=PF16949.11-36-494|priority=8435
A0A162SFJ9|label=PF16949.11-23-553|priority=8414	A6TLI1|label=PF16949.11-35-541|priority=8419
A0A162SFJ9|label=PF16949.11-23-553|priority=8414	A0A0B7MHW9|label=PF16949.11-29-545|priority=8418
A0A162SFJ9|label=PF16949.11-23-553|priority=8414	A0A419T348|label=PF16949.11-28-560|priority=8430
A0A162SFJ9|label=PF16949.11-23-553|priority=8414	A0A1M5S3S7|label=PF16949.11-33-554|priority=8431
A0A162SFJ9|label=PF16949.11-23-553|priority=8414	A0A8J8MMM7|label=PF16949.11-25-559|priority=8450
A0A162SFJ9|label=PF16949.11-23-553|priority=8414	A0A917AIY3|label=PF16949.11-14-469|priority=8433
A0A162SFJ9|label=PF16949.11-23-553|priority=8414	I8UH61|label=PF16949.11-26-536|priority=8413
A0A162SFJ9|label=PF16949.11-23-553|priority=8414	A0A2A8S6A9|label=PF16949.11-23-457|priority=8449
A0A162SFJ9|label=PF16949.11-23-553|priority=8414	A0A2T0BHB4|label=PF16949.11-30-469|priority=8443
A0A162SFJ9|label=PF16949.11-23-553|priority=8414	A0A6N4THX1|label=PF16949.11-21-535|priority=8446
A0A162SFJ9|label=PF16949.11-23-553|priority=8414	A0A162KTR9|label=PF16949.11-23-544|priority=8439
A0A162SFJ9|label=PF16949.11-23-553|priority=8414	A0A140DXW9|label=PF16949.11-21-503|priority=8436
A0A1I4MG00|label=PF16949.11-19-547|priority=8415	A0A1I4MG00|label=PF16949.11-19-547|priority=8415
A0A8J7Q6P1|label=PF16949.11-25-561|priority=8417	A0A8J7Q6P1|label=PF16949.11-25-561|priority=8417
A0A2T6BSV9|label=PF16949.11-73-545|priority=8420	A0A2T6BSV9|label=PF16949.11-73-545|priority=8420
A0A5A5T5J2|label=PF16949.11-131-560|priority=8421	A0A5A5T5J2|label=PF16949.11-131-560|priority=8421
D1CHW3|label=PF16949.11-65-521|priority=8422	D1CHW3|label=PF16949.11-65-521|priority=8422
C0QMC6|label=PF16949.11-36-573|priority=8425	C0QMC6|label=PF16949.11-36-573|priority=8425
K9D4I0|label=PF16949.11-65-352|priority=8426	K9D4I0|label=PF16949.11-65-352|priority=8426
K9D4I0|label=PF16949.11-65-352|priority=8426	A0A975BZL2|label=PF16949.11-58-351|priority=8434
B8I503|label=PF16949.11-24-532|priority=8429	B8I503|label=PF16949.11-24-532|priority=8429
B8I503|label=PF16949.11-24-532|priority=8429	A0A1I5I8K8|label=PF16949.11-24-237|priority=8432
B8I503|label=PF16949.11-24-532|priority=8429	A0A1M7F7E9|label=PF16949.11-23-516|priority=8438
A0A0C7NJV8|label=PF16949.11-28-504|priority=8441	A0A0C7NJV8|label=PF16949.11-28-504|priority=8441
A0A402CRW8|label=PF16949.11-62-227|priority=8447	A0A402CRW8|label=PF16949.11-62-227|priority=8447
A0A517XZK5|label=PF16949.11-29-566|priority=8448	A0A517XZK5|label=PF16949.11-29-566|priority=8448
A0A517XZK5|label=PF16949.11-29-566|priority=8448	A0A8E6B8N1|label=PF16949.11-28-569|priority=8437
A0A517XZK5|label=PF16949.11-29-566|priority=8448	A0A518H0F0|label=PF16949.11-25-571|priority=8424
A0A517XZK5|label=PF16949.11-29-566|priority=8448	A0A5C6CTS6|label=PF16949.11-41-602|priority=8444
A0A517XZK5|label=PF16949.11-29-566|priority=8448	A0A5K7XKL6|label=PF16949.11-43-604|priority=8440
A0A940M351|label=PF16326.10-57-118|priority=8462	A0A940M351|label=PF16326.10-57-118|priority=8462
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A549YMV9|label=PF16326.10-551-617|priority=8477
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A1H4DL80|label=PF12848.13-226-309|priority=8511
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A6N8HZW1|label=PF16326.10-519-585|priority=8453
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A1S2QPP6|label=PF12848.13-226-308|priority=8499
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A923H9X0|label=PF00005.33-19-180|priority=8252
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A0A2GYP7|label=PF12848.13-219-301|priority=8506
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A374WF34|label=PF16326.10-552-618|priority=8452
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A374VAP5|label=PF16326.10-557-623|priority=8471
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A2S5A1X2|label=PF16326.10-564-630|priority=8458
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A1D7XHQ3|label=PF16326.10-571-639|priority=8455
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A1I4ZQU5|label=PF16326.10-570-638|priority=8459
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A934I0P1|label=PF16326.10-560-637|priority=8473
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A4Q7M705|label=PF16326.10-539-604|priority=8468
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A0M2H473|label=PF16326.10-541-607|priority=8456
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A940F5I3|label=PF16326.10-554-619|priority=8484
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A561BJH4|label=PF16326.10-545-610|priority=8472
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A177IS24|label=PF16326.10-551-623|priority=8478
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A1C4KDR9|label=PF16326.10-528-594|priority=8481
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A6H9UXD7|label=PF16326.10-532-598|priority=8483
A0A549YMV9|label=PF16326.10-551-617|priority=8477	L8JRR6|label=PF16326.10-564-638|priority=8485
A0A549YMV9|label=PF16326.10-551-617|priority=8477	Q8RHD5|label=PF12848.13-236-321|priority=8491
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A418YK13|label=PF12848.13-230-311|priority=8510
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A844TUZ7|label=PF00005.33-22-194|priority=8251
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A143WZ07|label=PF16326.10-507-572|priority=8486
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A0J6WV93|label=PF16326.10-571-639|priority=8489
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A0R1HV44|label=PF12848.13-226-306|priority=8498
A0A549YMV9|label=PF16326.10-551-617|priority=8477	R7Y0V6|label=PF12848.13-219-303|priority=8504
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A3R5YZH7|label=PF12848.13-187-272|priority=8513
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A2D2MDG7|label=PF12848.13-217-300|priority=8518
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A0F7JZ33|label=PF16326.10-555-625|priority=8470
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A7X4W028|label=PF12848.13-217-300|priority=8497
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A0M2GWG7|label=PF12848.13-228-315|priority=8526
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A344U4N1|label=PF12848.13-228-315|priority=8502
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A4R5AII9|label=PF12848.13-228-315|priority=8517
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A4S4FRW3|label=PF12848.13-228-315|priority=8523
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A368YWZ6|label=PF12848.13-218-303|priority=8514
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A255TCY5|label=PF16326.10-572-636|priority=8461
A0A549YMV9|label=PF16326.10-551-617|priority=8477	G1W9P7|label=PF12848.13-231-317|priority=8495
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A4Z0V2R9|label=PF12848.13-232-316|priority=8508
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A3Q8XTU1|label=PF16326.10-548-623|priority=8469
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A1I5FVD9|label=PF16326.10-551-622|priority=8460
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A0D6NN88|label=PF16326.10-552-622|priority=8479
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A2K1R0B1|label=PF12848.13-313-401|priority=8492
A0A549YMV9|label=PF16326.10-551-617|priority=8477	E4WZF8|label=PF12848.13-284-373|priority=8509
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A2Z4UBV9|label=PF12848.13-229-316|priority=8522
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A1H5VEK1|label=PF16326.10-576-651|priority=8487
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A1I0E304|label=PF16326.10-550-617|priority=8474
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A176J9F4|label=PF16326.10-573-641|priority=8476
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A4Q6CBU7|label=PF12848.13-217-299|priority=8521
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A1G6RZK5|label=PF16326.10-570-638|priority=8482
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A383XPK5|label=PF16326.10-548-615|priority=8463
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A5K8A864|label=PF16326.10-559-628|priority=8480
A0A549YMV9|label=PF16326.10-551-617|priority=8477	M1PEG2|label=PF00005.33-17-184|priority=8240
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A1N6PCZ9|label=PF12848.13-224-309|priority=8512
A0A549YMV9|label=PF16326.10-551-617|priority=8477	K6C3T1|label=PF12848.13-223-309|priority=8515
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A1Y4URB9|label=PF12848.13-223-309|priority=8519
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A1Q8ECS3|label=PF12848.13-223-309|priority=8528
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A2Z5G2L1|label=PF16326.10-535-603|priority=8451
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A7W6H0B9|label=PF16326.10-529-598|priority=8457
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A2V4MS79|label=PF16326.10-532-601|priority=8466
A0A549YMV9|label=PF16326.10-551-617|priority=8477	Q5NRB9|label=PF16326.10-525-594|priority=8464
A0A549YMV9|label=PF16326.10-551-617|priority=8477	A0A2G8EHZ1|label=PF16326.10-564-633|priority=8454
